用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
22,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,205.0,0.0,华为,VOG-AL00,101.0,205.0,101.1,92.0,0.0,30978980.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
23,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,254.0,0.0,华为,JSN-AL00,21.0,254.0,21.0,131.0,0.0,9443269.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
24,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,359.0,0.0,华为,VKY-AL00,56.0,359.0,75.9,8.0,0.0,40950771.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
25,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,12.0,3.0,否,5G,否,0.0,是,0.0,0.0,1253.0,0.0,华为,NOH-AN00,121.0,1253.0,121.0,659.0,0.0,7753691.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
26,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,58.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,374.0,0.0,华为,JKM-TL00,30.6,374.0,21.3,368.0,0.0,52007860.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
27,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,33.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,243.0,0.0,华为,LRA-AL00,145.0,243.0,20.0,129.0,0.0,19701182.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
28,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,348.0,0.0,华为,NOH-AN00,8.0,348.0,8.0,182.0,0.0,4575526.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
29,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,31.0,2.0,否,5G,否,0.0,是,0.0,0.0,763.0,0.0,苹果,A2644,244.5,763.0,243.0,211.0,0.0,8390449.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.143712574850299,167.0,24.0,苹果,A2223,26.3,167.0,19.4,46.0,1.0,17756.0,17756.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
31,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,231.0,0.0,华为,VOG-AL00,44.0,231.0,44.0,293.0,0.0,21305111.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
32,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,14.0,0.0,否,4G,是,0.0,是,0.0,0.0,604.0,0.0,小米科技,M1903F11A,90.0,604.0,91.0,566.0,0.0,77948621.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
33,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,403.0,0.0,苹果,iPhone 7 A1780,39.35,403.0,38.15,548.0,0.0,21069245.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
34,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,148.0,0.0,欧珀,PDBM00,55.0,148.0,72.2,272.0,0.0,41890623.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
35,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,7.0,4.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,小米科技,M1803E1A,33.0,182.0,33.0,85.0,0.0,9079888.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
36,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,54.0,2.0,否,4G,否,0.0,是,0.0,0.0,1403.0,0.0,华为,OXF-AN10,110.0,1403.0,110.0,632.0,0.0,591709.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
37,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,431.0,0.0,华为,BLA-AL00,34.0,431.0,34.0,440.0,0.0,1568151.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
38,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,40.0,1.0,否,4G,否,0.0,是,0.0,0.151414309484193,1202.0,182.0,苹果,iPhone X A1865,160.0,1202.0,140.0,591.0,0.0549505422969216,102934016.0,5656280.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
39,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.155555555555556,315.0,49.0,华为,LYA-AL00,25.0,315.0,137.87,576.0,0.128658190501437,34996093.0,4502534.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
40,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,58.0,3.0,否,4G,否,0.0,是,0.0,0.0,1376.0,0.0,苹果,iPhone X A1865,245.0,1376.0,241.8,1354.0,0.0,17145352.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
41,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,182.0,0.0,小米科技,M2007J3SC,10.15,182.0,10.15,152.0,0.0,3499537.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
42,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,183.0,0.0,步步高,V2046A,252.1,183.0,242.0,140.0,0.0,3551897.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
43,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,179.0,0.0,华为,ELS-AN00,120.0,179.0,120.0,185.0,0.0,9449986.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
44,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,173.0,0.0,步步高,V2057A,128.0,173.0,118.0,135.0,0.0,10829497.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
45,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,15.0,4.0,否,5G,否,0.0,是,0.0,0.0,218.0,0.0,华为,TAS-AN00,60.0,218.0,60.0,115.0,0.0,8688643.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
46,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.0,29.0,0.0,否,5G,否,0.0,是,0.0,0.0,283.0,0.0,小米科技,M2002J9E,44.39,283.0,29.0,102.0,0.0,42587138.0,0.0,是,准星,-1.0,-1.0,-1.0,-1.0,-1
47,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,7.0,4.0,否,5G,否,0.0,是,0.0,0.0,835.0,0.0,华为,NOH-AN00,245.0,835.0,245.0,875.0,0.0,8121451.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
48,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1177.0,0.0,华为,SEA-AL00,21.0,1177.0,21.0,252.0,0.0,1532995.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
49,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,146.0,0.0,华为,TEL_AN10,10.0,146.0,10.0,116.0,0.0,108.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
50,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,168.0,0.0,华为,STK-AL00,60.0,168.0,60.0,188.0,0.0,927622.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
51,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.0,66.0,14.0,否,4G,否,0.0,是,0.0,0.0,780.0,0.0,苹果,A2223,305.0,780.0,240.2,397.0,0.0,102198669.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
52,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,636.0,0.0,苹果,A2634,67.0,636.0,67.0,540.0,8.37891396595047e-05,19716159.0,1652.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
53,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,204.0,0.0,华为,ABR-AL60,60.1,204.0,60.0,187.0,0.0,17376115.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
54,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,486.0,0.0,欧珀,PDYM20,29.0,486.0,29.0,159.0,0.0,2680068.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
55,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,2.0,2.0,否,5G,否,0.0,是,0.0,0.0,384.0,0.0,华为,NOH-AN00,131.0,384.0,131.2,331.0,0.0,50690196.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
56,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.0,21.0,5.0,否,5G,否,0.0,是,0.0,0.0,298.0,0.0,苹果,A2408,119.0,298.0,119.0,376.0,0.0,21049041.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
57,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,34.0,6.0,否,4G,否,0.0,是,0.0,0.0,1217.0,0.0,小米科技,MDE5,70.0,1217.0,79.0,295.0,0.0,33355689.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
58,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,25.0,0.0,否,4G,否,35.1,是,10.0,0.0,546.0,0.0,苹果,iPhone X A1865,38.19,546.0,28.0,148.0,0.0,2624631.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
59,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,7.0,4.0,0.0,否,5G,是,0.0,是,0.0,0.0,309.0,0.0,欧珀,PDEM30,128.0,309.0,115.0,167.0,0.0,1651182.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
60,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,11.0,18.0,2.0,否,5G,否,0.0,是,0.0,0.0,1125.0,0.0,苹果,A2639,148.0,1125.0,148.0,398.0,0.0,54558652.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
61,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,123.0,29.0,4.0,否,4G,否,0.0,是,0.0,0.0,668.0,0.0,华为,ELE-AL00,71.97,668.0,69.0,298.0,0.0,12531524.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
62,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,5.0,9.0,6.0,否,5G,否,0.0,是,0.0,0.0,173.0,0.0,苹果,A2404,21.0,173.0,21.0,120.0,0.0,5080148.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
63,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,10.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,225.0,0.0,华为,LIO-AN00,56.1,225.0,56.2,346.0,0.0,7092555.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
64,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,325.0,0.0,小米科技,M2101K9C,59.0,325.0,59.2,63.0,0.0,5673932.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
65,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,14.0,2.0,否,5G,否,0.0,是,0.0,0.0,972.0,0.0,苹果,A2644,80.0,972.0,80.0,533.0,0.0,5479919.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
66,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,37.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1414.0,0.0,华为,JAD-AL00,149.05,1414.0,0.0,0.0,0.0,10723737.0,0.0,否,未评级,-1.0,-1.0,-1.0,-1.0,1
67,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,35.0,4.0,否,4G,否,0.0,是,0.0,0.0,773.0,0.0,华为,HMA-AL00,138.1,773.0,168.0,661.0,0.0,862109.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
68,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,27.0,1.0,否,4G,否,0.0,是,0.0,0.0,1854.0,0.0,华为,LYA-AL00,150.76,1854.0,145.0,1096.0,0.0,25586047.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
69,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,12.0,4.0,否,4G,否,0.0,是,0.0,0.0,391.0,0.0,苹果,A2223,58.0,391.0,58.0,207.0,0.0,1458251.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
70,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,127.0,0.0,华为,ANA-AN00,43.0,127.0,38.0,129.0,0.0,7036795.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
71,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,5.0,11.0,5.0,否,5G,否,0.0,是,0.0,0.0,1703.0,0.0,苹果,A2408,121.0,1703.0,121.0,1044.0,0.0,15636322.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
72,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,27.0,3.0,1.0,否,5G,否,0.0,是,0.0,0.0,173.0,0.0,小米科技,M2102J2SC,28.27,173.0,35.49,241.0,0.0,3707661.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
73,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8.0,2.0,否,4G,否,0.0,是,0.0,0.0,699.0,0.0,华为,PCT-AL10,128.0,699.0,128.0,530.0,0.0,42887775.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
74,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,196.0,0.0,步步高,V2011A,25.33,196.0,24.0,84.0,0.0,904244.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
